1732654913.435,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:53.435000
1732654913.909,Stop Drawing,0,,,,2024-11-26T21:01:53.909000
1732654913.909,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:53.909000
1732654914.584,Start Drawing,1,,,,2024-11-26T21:01:54.584000
1732654914.584,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:54.584000
1732654914.959,Stop Drawing,0,,,,2024-11-26T21:01:54.959000
1732654914.959,Stop Drawing,0,0,[[0.9]],,2024-11-26T21:01:54.959000
1732654915.495,Start Drawing,1,,,,2024-11-26T21:01:55.495000
1732654915.495,Start Drawing,1,1,[[0.9]],,2024-11-26T21:01:55.495000
1732654916.023,Stop Drawing,0,,,,2024-11-26T21:01:56.023000
1732654916.023,Stop Drawing,0,0,high,,2024-11-26T21:01:56.023000
1732654916.613,Start Drawing,1,,,,2024-11-26T21:01:56.613000
1732654916.613,Start Drawing,1,1,high,,2024-11-26T21:01:56.613000
1732654917.189,Stop Drawing,0,,,,2024-11-26T21:01:57.189000
1732654917.189,Stop Drawing,0,0,high,,2024-11-26T21:01:57.189000
1732654917.61,Start Drawing,1,,,,2024-11-26T21:01:57.610000
1732654917.61,Start Drawing,1,1,high,,2024-11-26T21:01:57.610000
1732654918.031,Stop Drawing,0,,,,2024-11-26T21:01:58.031000
1732654918.031,Stop Drawing,0,0,high,,2024-11-26T21:01:58.031000
1732654918.698,Start Drawing,1,,,,2024-11-26T21:01:58.698000
1732654918.698,Start Drawing,1,1,high,,2024-11-26T21:01:58.698000
1732654919.611,Stop Drawing,0,,,,2024-11-26T21:01:59.611000
1732654919.611,Stop Drawing,0,0,high,,2024-11-26T21:01:59.611000
1732654920.036,Start Drawing,1,,,,2024-11-26T21:02:00.036000
1732654920.036,Start Drawing,1,1,high,,2024-11-26T21:02:00.036000
1732654920.362,Stop Drawing,0,,,,2024-11-26T21:02:00.362000
1732654920.362,Stop Drawing,0,0,high,,2024-11-26T21:02:00.362000
1732654920.984,Start Drawing,1,,,,2024-11-26T21:02:00.984000
1732654920.984,Start Drawing,1,1,high,,2024-11-26T21:02:00.984000
1732654921.438,Stop Drawing,0,,,,2024-11-26T21:02:01.438000
